# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
1585328530, 197, 18, 74, 0, 0, 0.41%, 0, 2, 6, 1535.66
1585328535, 198, 23, 74, 0, 0, 0.41%, 0, 2, 6, 1555.54
1585328540, 199, 9, 74, 0, 0, 0.41%, 0, 2, 6, 1560.08
1585328545, 200, 28, 74, 0, 0, 0.41%, 0, 2, 6, 1633.32
1585328550, 201, 27, 74, 0, 0, 0.41%, 0, 2, 6, 1627.66
1585328555, 202, 40, 74, 0, 0, 0.41%, 0, 2, 6, 1516.42
1585328560, 203, 23, 74, 0, 0, 0.41%, 0, 2, 6, 1398.37
1585328565, 204, 21, 74, 0, 0, 0.41%, 0, 2, 6, 1618.36
1585328570, 205, 29, 74, 0, 0, 0.41%, 0, 2, 6, 1672.01
1585328575, 206, 41, 74, 0, 0, 0.41%, 0, 2, 6, 1569.01
1585328580, 208, 5, 74, 0, 0, 0.41%, 0, 2, 6, 1678.77
1585328585, 209, 35, 74, 0, 0, 0.41%, 0, 2, 6, 1664.14
1585328590, 210, 62, 74, 0, 0, 0.41%, 0, 2, 6, 1604.05
1585328596, 211, 39, 74, 0, 0, 0.41%, 0, 2, 6, 1663.26
1585328601, 213, 3, 74, 0, 0, 0.41%, 0, 2, 6, 1677.44
1585328606, 214, 5, 74, 0, 0, 0.41%, 0, 2, 6, 1578.12
1585328611, 215, 8, 74, 0, 0, 0.41%, 0, 2, 6, 1549.85
1585328616, 216, 8, 74, 0, 0, 0.41%, 0, 2, 6, 1616.08
1585328621, 217, 41, 74, 0, 0, 0.41%, 0, 2, 6, 237.04
1585328626, 219, 3, 74, 0, 0, 0.41%, 0, 2, 6, 1649.49
1585328631, 220, 3, 74, 0, 0, 0.41%, 0, 2, 6, 1576.58
1585328636, 221, 5, 74, 0, 0, 0.41%, 0, 2, 6, 1571.98
1585328641, 222, 18, 74, 0, 0, 0.41%, 0, 2, 6, 1678.77
1585328646, 223, 25, 74, 0, 0, 0.41%, 0, 2, 6, 1715.14
1585328651, 224, 35, 74, 0, 0, 0.41%, 0, 2, 6, 1635.97
1585328656, 225, 44, 74, 0, 0, 0.41%, 0, 2, 6, 1629.33
1585328661, 226, 61, 74, 0, 0, 0.41%, 0, 2, 6, 1641.11
1585328667, 227, 69, 74, 0, 0, 0.41%, 0, 2, 6, 1517.02
1585328672, 229, 3, 74, 0, 0, 0.41%, 0, 2, 6, 1573.84
1585328677, 229, 73, 74, 0, 0, 0.41%, 0, 2, 6, 1534.66
1585328682, 230, 46, 74, 0, 0, 0.41%, 0, 2, 6, 1601.64
1585328687, 231, 23, 74, 0, 0, 0.41%, 0, 2, 6, 1592.17
1585328692, 232, 8, 74, 0, 0, 0.41%, 0, 2, 6, 1632.45
1585328697, 233, 27, 74, 0, 0, 0.41%, 0, 2, 6, 1613.54
1585328702, 234, 8, 74, 0, 0, 0.41%, 0, 2, 6, 1585.75
1585328708, 235, 35, 74, 0, 0, 0.41%, 0, 2, 6, 1545.06
1585328713, 237, 8, 74, 0, 0, 0.41%, 0, 2, 6, 1520.38
1585328718, 238, 5, 74, 0, 0, 0.41%, 0, 2, 6, 1487.81
1585328723, 239, 5, 74, 0, 0, 0.41%, 0, 2, 6, 1435.98
1585328728, 240, 8, 74, 0, 0, 0.41%, 0, 2, 6, 1280.62
1585328733, 241, 8, 74, 0, 0, 0.41%, 0, 2, 6, 1425.28
1585328738, 242, 11, 74, 0, 0, 0.41%, 0, 2, 6, 1498.81
1585328743, 243, 5, 74, 0, 0, 0.41%, 0, 2, 6, 1531.66
1585328748, 244, 8, 74, 0, 0, 0.41%, 0, 2, 6, 1553.17
1585328754, 245, 16, 74, 0, 0, 0.41%, 0, 2, 6, 1526.17
1585328759, 246, 23, 74, 0, 0, 0.41%, 0, 2, 6, 1566.63
1585328764, 247, 35, 74, 0, 0, 0.41%, 0, 2, 6, 1586.98
1585328769, 248, 54, 74, 0, 0, 0.41%, 0, 2, 6, 1516.64
1585328774, 249, 66, 74, 0, 0, 0.41%, 0, 2, 6, 1533.74
1585328779, 250, 55, 74, 0, 0, 0.41%, 0, 2, 6, 1535.70
